node,degree,color
rs3134977,7,red
K90-K93 Other diseases of the digestive system,30,purple
rs9274514,4,red
rs3931670,3,red
L40-L45 Papulosquamous disorders,24,red
rs2040748,3,red
rs2905725,2,red
rs28732213,2,red
rs9272309,4,red
rs76265950,2,red
C43-C44 Melanoma and other malignant neoplasms of skin,10,purple
rs77603042,2,red
rs401775,2,red
rs9469008,4,red
rs9270588,5,red
rs2621321,5,red
rs34843907,6,red
rs9273242,7,red
rs2894221,2,red
rs28366133,4,red
rs17612852,6,red
M05-M14 Inflammatory polyarthropathies,13,purple
rs3130924,4,red
rs707908,4,red
rs9264663,4,red
rs2395516,4,red
rs9276909,4,red
rs2858332,4,red
D60-D64 Aplastic and other anaemias,13,purple
rs1129735,5,red
D50-D53 Nutritional anaemias,9,purple
rs3104391,4,red
rs7751376,6,red
"C81-C96 Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2,purple
rs9271191,4,red
rs9357006,3,red
rs9270656,4,red
rs9274656,4,red
rs1131500,3,red
rs1573649,3,red
rs3819290,2,red
rs2523572,3,red
rs533155786,3,red
rs34865969,3,red
D80-D89 Certain disorders involving the immune mechanism,2,red
rs2230954,2,red
rs4148876,2,red
rs12576996,2,red
rs2074491,2,red
C60-C63 Malignant neoplasms of male genital organs,1,purple
rs59497209,2,red
"D65-D69 Coagulation defects, purpura and other haemorrhagic conditions",2,purple
rs115448588,2,red
K70-K77 Diseases of liver,1,purple
M70-M79 Other soft tissue disorders,1,red
"C00-C14 Malignant neoplasms of lip, oral cavity and pharynx",3,purple
rs1736919,2,red
rs9260555,2,red
rs38029,2,red
C15-C26 Malignant neoplasms of digestive organs,2,purple
rs986192,2,red
rs12797706,2,red
E70-E90 Metabolic disorders,1,red
rs1143146,2,red
MARVELD2,1,blue
DBNDD1,2,blue
C3AR1,1,blue
LM22.Macrophages.M2,2,blue
CTSW,2,blue
CCBL2,1,blue
LNPEP,1,blue
HLA.DQA1,3,blue
HLA.C,5,blue
HLA.DQB1,6,blue
HLA.B,3,blue
HLA.A,2,blue
TAP2,2,blue
HLA.DRB5,3,blue
MICB,3,blue
HLA.F,1,blue
BTN3A2,1,blue
HLA.DQB2,3,blue
MICA,3,blue
HLA.G,3,blue
PSMB9,1,blue
HLA.DRB1,2,blue
